name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
Ubn1_peak_45,chr12,93576860,93577300,441,93577015,20,21.80879,11.50937,16.88539
Ubn1_peak_46,chr12,102892808,102893024,217,102892993,14,12.66826,7.58917,8.0243
Ubn1_peak_47,chr12,105524595,105524981,387,105524783,34,36.79864,15.34886,31.6022
Ubn1_peak_48,chr12,120028534,120029160,627,120028821,170,172.78194,22.76964,166.19762
Ubn1_peak_49,chr13,3372925,3373710,786,3373113,60,50.55346,12.94924,45.17847
Ubn1_peak_50,chr13,3406151,3406367,217,3406237,9,7.61754,5.41624,3.18982
Ubn1_peak_51,chr13,13860710,13861161,452,13860886,18,13.73631,7.23121,9.05163
Ubn1_peak_52,chr13,34103450,34103666,217,34103556,12,8.82769,5.64726,4.3343
Ubn1_peak_53,chr13,42436593,42436913,321,42436776,14,14.04197,8.42087,9.34621
Ubn1_peak_54,chr13,44869584,44869821,238,44869755,14,11.12939,6.64128,6.53455
Ubn1_peak_55,chr13,53269762,53270148,387,53269951,37,35.39517,13.35911,30.22101
Ubn1_peak_56,chr13,60676460,60676811,352,60676634,21,18.07815,8.96532,13.25569
Ubn1_peak_57,chr13,74528545,74529842,1298,74528747,61,29.55999,6.05221,24.47228
Ubn1_peak_58,chr13,74529899,74530258,360,74530079,61,29.61402,6.06505,24.52319
Ubn1_peak_59,chr13,74530371,74530728,358,74530555,60,28.5741,5.91699,23.50116
Ubn1_peak_60,chr13,77438753,77439191,439,77438956,109,122.60693,25.59092,116.6524
Ubn1_peak_61,chr13,99790821,99791188,368,99791005,23,24.67259,12.27747,19.67705
Ubn1_peak_62,chr13,110602896,110603267,372,110603079,18,19.44372,10.66644,14.57623
Ubn1_peak_63,chr13,110744227,110744466,240,110744266,11,9.64518,6.35021,5.11001
Ubn1_peak_64,chr13,115742261,115742477,217,115742282,12,11.50221,7.29809,6.89069
Ubn1_peak_65,chr13,116192744,116193143,400,116192945,44,50.85091,19.18649,45.47048
Ubn1_peak_66,chr13,119598896,119599155,260,119599095,64,17.2408,3.45855,12.44639
Ubn1_peak_67,chr13,120321283,120321782,500,120321487,110,115.98717,22.52572,110.0914
Ubn1_peak_68,chr14,8005978,8006353,376,8006163,23,19.92904,9.44622,15.04898
Ubn1_peak_69,chr14,8286517,8286976,460,8286709,41,38.11046,13.34053,32.8898
Ubn1_peak_70,chr14,12537529,12537904,376,12537719,24,24.15212,11.62737,19.16929
Ubn1_peak_71,chr14,19415688,19416669,982,19415877,249,58.74088,3.40037,53.26908
Ubn1_peak_72,chr14,19416735,19419528,2794,19418768,267,68.84436,3.65058,63.28451
Ubn1_peak_73,chr14,58658547,58658931,385,58658741,23,24.0122,11.88178,19.03217
Ubn1_peak_74,chr14,62899049,62899265,217,62899101,10,8.84986,6.02872,4.35474
Ubn1_peak_75,chr14,69161851,69162262,412,69162046,45,43.964,14.91956,38.6655
Ubn1_peak_76,chr14,69162382,69162598,217,69162412,19,12.87109,6.48677,8.21374
Ubn1_peak_77,chr14,74065933,74066172,240,74065970,18,19.44372,10.66644,14.57623
Ubn1_peak_78,chr14,86198849,86199290,442,86199072,76,82.27372,21.36515,76.61958
Ubn1_peak_79,chr14,90911035,90911416,382,90911228,32,38.65231,17.26483,33.42449
Ubn1_peak_80,chr14,109676068,109676445,378,109676248,20,22.28294,11.78922,17.34209
Ubn1_peak_81,chr14,112518738,112519118,381,112518929,24,28.19645,14.03479,23.13393
Ubn1_peak_82,chr14,119286791,119287170,380,119286976,21,23.73325,12.35062,18.75942
Ubn1_peak_83,chr14,123451464,123451842,379,123451652,19,20.85278,11.22783,15.94915
Ubn1_peak_84,chr14,124801436,124802340,905,124801971,189,153.53625,14.86337,147.18083
Ubn1_peak_85,chr15,6316741,6316976,236,6316928,13,12.29749,7.58273,7.664
Ubn1_peak_86,chr15,9015683,9016298,616,9016108,27,24.55385,10.83549,19.56099
Ubn1_peak_87,chr15,21656488,21656704,217,21656515,13,12.75721,7.85948,8.10597
Ubn1_peak_88,chr15,75085513,75085874,362,75085710,53,17.32322,3.97468,12.52599
Ubn1_peak_89,chr15,75085934,75087093,1160,75086847,151,105.15503,11.15236,99.34641
Ubn1_peak_90,chr15,87967871,87968251,381,87968059,23,24.67259,12.27747,19.67705
Ubn1_peak_91,chr15,103943455,103943834,380,103943656,13,12.75721,7.85948,8.10597
Ubn1_peak_92,chr16,3114927,3115307,381,3115143,42,27.12499,8.01984,22.08554
Ubn1_peak_93,chr16,3116147,3116660,514,3116338,37,21.40739,6.75904,16.49363
Ubn1_peak_94,chr16,3349914,3350454,541,3350267,42,28.43553,8.53818,23.36667
Ubn1_peak_95,chr16,3351295,3351591,297,3351485,25,12.95762,5.34693,8.29634
Ubn1_peak_96,chr16,5709020,5709399,380,5709210,30,33.27294,14.8681,28.13112
Ubn1_peak_97,chr16,10974930,10975316,387,10975132,40,38.24559,13.7829,33.02316
Ubn1_peak_98,chr16,30829389,30829764,376,30829589,25,25.92333,12.34158,20.90608
Ubn1_peak_99,chr16,34742848,34743215,368,34743030,15,14.82566,8.66598,10.10927
Ubn1_peak_100,chr16,57391344,57391600,257,57391445,12,10.56064,6.72495,5.98455
Ubn1_peak_101,chr16,63312431,63312817,387,63312627,19,20.85278,11.22783,15.94915
Ubn1_peak_102,chr16,86820705,86821032,328,86820880,10,9.09046,6.17531,4.575
Ubn1_peak_103,chr16,93789042,93789429,388,93789237,46,44.13564,14.62625,38.83555
Ubn1_peak_104,chr16,98022951,98023225,275,98023121,15,13.06765,7.59482,8.4041
Ubn1_peak_105,chr16,98107372,98107906,535,98107609,125,129.10393,22.23987,123.07208
Ubn1_peak_106,chr17,3081879,3082366,488,3082167,26,9.28263,3.76948,4.76033
Ubn1_peak_107,chr17,13305864,13306357,494,13306070,65,63.18036,16.79603,57.6705
Ubn1_peak_108,chr17,13550713,13551302,590,13551087,83,29.15881,4.47468,24.07745
Ubn1_peak_109,chr17,13551733,13553190,1458,13552858,105,45.88941,5.7395,40.56852
Ubn1_peak_110,chr17,13590412,13590665,254,13590588,35,18.89916,6.14251,14.04955
Ubn1_peak_111,chr17,13590878,13591461,584,13591132,33,17.34024,5.86642,12.54263
Ubn1_peak_112,chr17,13654602,13655221,620,13654854,26,22.43377,9.94732,17.48951
Ubn1_peak_113,chr17,31570438,31570654,217,31570459,16,12.18355,6.80735,7.55353
Ubn1_peak_114,chr17,39843239,39843740,502,39843652,30,7.57603,2.95109,3.15125
Ubn1_peak_115,chr17,53152391,53152772,382,53152588,21,21.88898,11.25435,16.96327
Ubn1_peak_116,chr17,62737411,62737780,370,62737591,23,26.14644,13.15357,21.12424
Ubn1_peak_117,chr17,67741222,67741688,467,67741401,36,33.20805,12.52963,28.06733
Ubn1_peak_118,chr17,93645705,93645927,223,93645739,15,15.35458,8.98227,10.62183
Ubn1_peak_119,chr17,94887033,94887411,379,94887217,33,35.85236,15.19961,30.66981
Ubn1_peak_120,chr18,3005166,3006004,839,3005851,62,31.23658,6.35164,26.12026
Ubn1_peak_121,chr18,7033572,7033957,386,7033764,41,49.0845,19.53398,43.72614
Ubn1_peak_122,chr18,40307926,40308439,514,40308253,68,71.64729,19.61788,66.0696
Ubn1_peak_123,chr18,42913778,42914167,390,42913972,34,39.53005,16.96312,34.28879
Ubn1_peak_124,chr18,48010265,48010664,400,48010459,44,49.66592,18.50177,44.30033
Ubn1_peak_125,chr18,65103868,65104239,372,65104053,21,21.48226,11.00991,16.56433
Ubn1_peak_126,chr18,90602056,90602734,679,90602398,192,185.98672,20.97233,179.26524
Ubn1_peak_127,chr19,23357280,23357672,393,23357474,40,43.22204,16.56164,37.93376
Ubn1_peak_128,chr19,45649825,45650238,414,45650023,44,41.67333,14.09907,36.40021
Ubn1_peak_129,chr19,58113337,58113716,380,58113523,37,40.13635,16.0534,34.88496
Ubn1_peak_130,chr19,61199583,61199825,243,61199744,15,14.99731,8.76905,10.27514
Ubn1_peak_131,chr19,61331151,61331709,559,61331460,149,155.44162,23.50508,149.06503
Ubn1_peak_132,chr2,3050075,3050381,307,3050211,22,24.18753,12.31263,19.20378
Ubn1_peak_133,chr2,3964350,3964764,415,3964574,37,36.15397,13.7796,30.96639
Ubn1_peak_134,chr2,19509166,19509550,385,19509358,26,28.47588,13.51216,23.4065
Ubn1_peak_135,chr2,41896049,41896431,383,41896244,29,34.01526,15.6953,28.86233
Ubn1_peak_136,chr2,57629352,57629834,483,57629535,87,92.32253,21.4472,86.6003
Ubn1_peak_137,chr2,92093547,92093767,221,92093717,18,15.9774,8.5771,11.22492
Ubn1_peak_138,chr2,92167979,92168334,356,92168144,24,21.73377,10.18787,16.81168
Ubn1_peak_139,chr2,98662179,98662978,800,98662448,332,112.92379,4.6913,107.04753
Ubn1_peak_140,chr2,98663760,98664062,303,98663872,197,35.17722,2.78857,30.00646
Ubn1_peak_141,chr2,98664983,98665269,287,98665094,175,25.71077,2.47721,20.69687
Ubn1_peak_142,chr2,98666243,98667399,1157,98666766,410,169.29205,5.78132,162.76181
Ubn1_peak_143,chr2,110293457,110293841,385,110293657,25,26.13787,12.47002,21.11617
Ubn1_peak_144,chr2,122681890,122682294,405,122681926,11,8.98532,5.94089,4.48338
Ubn1_peak_145,chr2,181917307,181918089,783,181917874,68,46.66552,9.72146,41.33405
Ubn1_peak_146,chr2,181918536,181918802,267,181918644,38,18.3675,5.52854,13.53685
Ubn1_peak_147,chr2,181928364,181928585,222,181928470,30,16.03309,5.82893,11.27989
Ubn1_peak_148,chr2,181929046,181929334,289,181929238,31,16.96586,6.04161,12.18021
Ubn1_peak_149,chr2,181931226,181931463,238,181931330,35,20.66064,6.82477,15.76348
Ubn1_peak_150,chr2,182012645,182013339,695,182012979,165,159.53928,20.4494,153.12259
Ubn1_peak_151,chr3,8245186,8245662,477,8245364,62,39.57242,8.61279,34.3308
Ubn1_peak_152,chr3,8245759,8246596,838,8246367,78,56.43054,10.80017,50.98207
Ubn1_peak_153,chr3,21698294,21698685,392,21698488,46,51.80967,18.82032,46.41463
Ubn1_peak_154,chr3,45104477,45104693,217,45104505,9,7.04709,5.05945,2.64654
Ubn1_peak_155,chr3,56575363,56575771,409,56575567,44,45.80175,16.31795,40.48146
Ubn1_peak_156,chr3,59919989,59920205,217,59920174,14,13.54766,8.12436,8.86969
Ubn1_peak_157,chr3,60045049,60045421,373,60045233,28,25.65503,11.12902,20.6436
Ubn1_peak_158,chr3,60045534,60045915,382,60045724,27,24.39748,10.74526,19.40832
Ubn1_peak_159,chr3,63516431,63516689,259,63516489,20,20.52562,10.74279,15.63001
Ubn1_peak_160,chr3,64414265,64414481,217,64414450,13,12.75721,7.85948,8.10597
Ubn1_peak_161,chr3,87424973,87425358,386,87425169,24,24.75763,11.99041,19.76026
Ubn1_peak_162,chr3,96044595,96044980,386,96044808,20,17.55944,8.9537,12.75316
Ubn1_peak_163,chr3,99981022,99981371,350,99981190,15,15.35458,8.98227,10.62183
Ubn1_peak_164,chr3,100316452,100316668,217,100316492,13,12.60004,7.76527,7.95714
Ubn1_peak_165,chr3,128209886,128210278,393,128210082,47,55.15694,20.27798,49.72232
Ubn1_peak_166,chr3,128936728,128936961,234,128936764,20,21.35895,11.24197,16.44575
Ubn1_peak_167,chr3,142191638,142191899,262,142191815,21,22.76362,11.7773,17.8132
Ubn1_peak_168,chr3,149052474,149053020,547,149052688,68,69.72308,18.69513,64.15741
Ubn1_peak_169,chr3,159939277,159939818,542,159939606,132,140.00334,23.7483,133.85707
Ubn1_peak_170,chr4,3089620,3090989,1370,3090321,34,18.14584,6.01643,13.32267
Ubn1_peak_171,chr4,25472120,25472491,372,25472297,17,18.05686,10.10505,13.23748
Ubn1_peak_172,chr4,28176772,28177150,379,28176954,17,18.05686,10.10505,13.23748
Ubn1_peak_173,chr4,31354030,31354427,398,31354229,37,41.45516,16.82458,36.18496
Ubn1_peak_174,chr4,64497725,64498221,497,64498026,28,29.44141,13.35298,24.35616
Ubn1_peak_175,chr4,70377967,70378405,439,70378167,80,87.37247,22.07626,81.686
Ubn1_peak_176,chr4,93844257,93844640,384,93844456,26,30.64356,14.79776,25.53754
Ubn1_peak_177,chr4,118547206,118548738,1533,118548069,55,31.78087,7.37152,26.6584
Ubn1_peak_178,chr4,153152905,153153344,440,153153120,75,77.29065,19.44828,71.67332
Ubn1_peak_179,chr5,36630523,36630792,270,36630605,13,12.29749,7.58273,7.664
Ubn1_peak_180,chr5,36660977,36661247,271,36661150,12,11.50221,7.29809,6.89069
Ubn1_peak_181,chr5,46435615,46435998,384,46435805,21,23.73325,12.35062,18.75942
Ubn1_peak_182,chr5,80500734,80501120,387,80500921,26,31.25812,15.15757,26.14151
Ubn1_peak_183,chr5,93289486,93289871,386,93289679,26,27.53445,12.94964,22.48769
Ubn1_peak_184,chr5,106176634,106177012,379,106176821,25,24.35048,11.40201,19.36266
Ubn1_peak_185,chr5,110074330,110074712,383,110074522,30,27.70597,11.60658,22.65514
Ubn1_peak_186,chr5,114922296,114922599,304,114922466,19,15.38217,7.93966,10.64884
Ubn1_peak_187,chr5,137152190,137152552,363,137152402,24,18.96338,8.59225,14.11267
Ubn1_peak_188,chr5,146666620,146666837,218,146666663,15,14.49584,8.46695,9.78931
Ubn1_peak_189,chr5,147611437,147611659,223,147611483,14,13.23948,7.93777,8.57057
Ubn1_peak_190,chr5,151734405,151734831,427,151734604,72,80.812,22.41464,75.16703
Ubn1_peak_191,chr6,3201325,3201677,353,3201492,18,14.94695,7.95378,10.22646
Ubn1_peak_192,chr6,4923765,4924298,534,4923990,71,65.61702,15.79363,60.08362
Ubn1_peak_193,chr6,8730005,8730221,217,8730171,15,13.74046,8.00721,9.05492
Ubn1_peak_194,chr6,29747755,29748642,888,29748418,49,33.20728,8.89347,28.06733
Ubn1_peak_195,chr6,29748715,29748962,248,29748906,32,17.06018,5.91536,12.27116
Ubn1_peak_196,chr6,48121112,48121513,402,48121316,23,24.22733,12.01081,19.24243
Ubn1_peak_197,chr6,49236370,49236701,332,49236530,17,15.46846,8.54417,10.73214
Ubn1_peak_198,chr6,51047317,51047533,217,51047502,13,12.75721,7.85948,8.10597
Ubn1_peak_199,chr6,56233503,56233899,397,56233707,47,56.14634,20.85143,50.69953
Ubn1_peak_200,chr6,68011774,68012134,361,68011953,16,16.69337,9.54366,11.91748
Ubn1_peak_201,chr6,103314463,103314860,398,103314670,38,41.08103,16.17922,35.81598
Ubn1_peak_202,chr6,103648932,103649438,507,103649225,161,176.0937,26.37191,169.4796
Ubn1_peak_203,chr6,114341503,114341801,299,114341623,14,11.78799,7.04755,7.16883
Ubn1_peak_204,chr6,149586293,149586683,391,149586492,29,34.01526,15.6953,28.86233
Ubn1_peak_205,chr7,12010334,12010932,599,12010728,33,21.97626,7.79191,17.04671
Ubn1_peak_206,chr7,82771162,82771701,540,82771351,25,17.77806,7.67641,12.96593
Ubn1_peak_207,chr7,86806428,86806805,378,86806602,17,18.05686,10.10505,13.23748
Ubn1_peak_208,chr7,128699934,128700227,294,128700047,23,20.49734,9.78035,15.60252
Ubn1_peak_209,chr7,145340804,145341555,752,145341144,203,188.15462,19.30045,181.40897
Ubn1_peak_210,chr8,14306689,14307407,719,14306867,31,24.93394,9.76056,19.93428
Ubn1_peak_211,chr8,23095424,23095779,356,23095574,17,14.15776,7.74627,9.46
Ubn1_peak_212,chr8,35134753,35135134,382,35134947,28,30.61965,14.05515,25.51447
Ubn1_peak_213,chr8,71432947,71433167,221,71433120,17,15.18555,8.3717,10.45801
Ubn1_peak_214,chr8,73319521,73319887,367,73319698,29,30.62029,13.67677,25.51484
Ubn1_peak_215,chr8,73618992,73619215,224,73619020,11,10.27912,6.7367,5.71163
Ubn1_peak_216,chr8,83756722,83757132,411,83756936,48,46.6194,15.14636,41.2881
Ubn1_peak_217,chr8,114436813,114437189,377,114437001,20,20.72631,10.86338,15.82618
Ubn1_peak_218,chr8,123961376,123961604,229,123961520,17,11.61343,6.2329,6.99835
Ubn1_peak_219,chr8,125778941,125779298,358,125779118,21,19.06953,9.55691,14.21434
Ubn1_peak_220,chr8,129300958,129301366,409,129301164,67,80.49037,24.65823,74.84892
Ubn1_peak_221,chr9,3000030,3001609,1580,3000419,269,64.63416,3.45614,59.10666
Ubn1_peak_222,chr9,3002045,3002317,273,3002236,205,20.57014,2.06907,15.67389
Ubn1_peak_223,chr9,3009590,3009910,321,3009627,179,9.14504,1.61755,4.62856
Ubn1_peak_224,chr9,3014071,3014331,261,3014249,215,15.72481,1.8294,10.97891
Ubn1_peak_225,chr9,3018341,3018653,313,3018510,220,19.09261,1.95286,14.23724
Ubn1_peak_226,chr9,3020861,3021105,245,3020940,209,12.39937,1.70285,7.76419
Ubn1_peak_227,chr9,3023482,3023726,245,3023542,217,15.54091,1.8163,10.80335
Ubn1_peak_228,chr9,3025529,3025925,397,3025715,219,16.20681,1.83828,11.44849
Ubn1_peak_229,chr9,3032270,3032782,513,3032620,208,14.01658,1.77566,9.32497
Ubn1_peak_230,chr9,3034772,3035294,523,3035082,216,25.0571,2.21333,20.05568
Ubn1_peak_231,chr9,3035858,3036085,228,3035894,168,14.08726,1.90785,9.39054
Ubn1_peak_232,chr9,3037207,3037433,227,3037405,143,14.04447,2.02064,9.3487
Ubn1_peak_233,chr9,3037748,3038293,546,3038045,164,28.4023,2.71649,23.33383
Ubn1_peak_234,chr9,24541860,24542293,434,24542091,63,71.33341,21.67287,65.75716
Ubn1_peak_235,chr9,27213022,27213422,401,27213224,36,38.69195,15.63094,33.46289
Ubn1_peak_236,chr9,35305083,35305729,647,35305387,338,336.46613,23.6311,327.03116
Ubn1_peak_237,chr9,47958301,47958564,264,47958373,17,17.4587,9.74923,12.65564
Ubn1_peak_238,chr9,90302165,90302540,376,90302357,21,22.5367,11.64206,17.59073
Ubn1_peak_239,chr9,95425773,95426181,409,95425980,47,52.45636,18.73244,47.05114
Ubn1_peak_240,chr9,101097578,101097835,258,101097783,12,9.98314,6.36755,5.43249
Ubn1_peak_241,chr9,115350676,115351071,396,115350879,44,47.76035,17.41419,42.4174
Ubn1_peak_242,chr9,123461803,123462167,365,123462006,22,19.00276,9.20995,14.1507
Ubn1_peak_243,chr9,123872847,123873225,379,123873045,19,20.85278,11.22783,15.94915
Ubn1_peak_244,chr9,123924336,123924592,257,123924515,19,14.72152,7.54945,10.00822
Ubn1_peak_245,chr9,124256306,124257965,1660,124256742,67,43.32607,8.90029,38.03689
Ubn1_peak_246,chrX,3294358,3294614,257,3294464,16,10.70802,5.9312,6.12745
Ubn1_peak_247,chrX,66759739,66759955,217,66759883,10,8.84986,6.02872,4.35474
Ubn1_peak_248,chrX,76598758,76599252,495,76599024,39,38.8582,14.50484,33.62706
Ubn1_peak_249,chrX,112370738,112371290,553,112370940,49,50.09487,16.56671,44.72373
Ubn1_peak_250,chrX,129056415,129056816,402,129056620,38,45.3871,18.70504,40.07235
Ubn1_peak_251,chrX,129151115,129151342,228,129151225,8,6.54151,4.87461,2.19055
Ubn1_peak_252,chrX,134150119,134150340,222,134150273,13,12.75721,7.85948,8.10597
Ubn1_peak_253,chrX,143482852,143483266,415,143483059,89,108.44289,28.19814,102.60496
Ubn1_peak_254,chrX,170672878,170673558,681,170673346,30,23.66693,9.39337,18.69518
Ubn1_peak_255,chrX,170758094,170758613,520,170758306,127,132.98396,22.94441,126.90769
Ubn1_peak_256,chrX,170880836,170881382,547,170881129,88,90.06446,20.09664,84.35508
Ubn1_peak_257,chrY,142891,143109,219,143067,14,11.3404,6.7714,6.73768
Ubn1_peak_258,chrY,259177,259401,225,259211,17,14.15776,7.74627,9.46
Ubn1_peak_259,chrY,4036482,4036875,394,4036674,58,69.0312,22.83193,63.4699
Ubn1_peak_260,chrY,11857924,11858321,398,11858108,17,18.05686,10.10505,13.23748
Ubn1_peak_261,chrY,90812769,90813199,431,90812977,73,24.62884,4.2516,19.63447
Ubn1_peak_262,chrY,90819575,90819886,312,90819748,26,12.15513,4.85874,7.5257
